Granja,FechaFin,Gen,Talla,Biomasa,Num
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,4666.586224620359,2572.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,6098.266372758339,2859.0
SSF_Iberia,2024-12-31,24 1,f.1000 - 1500,1300.924212418248,1096.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3413.941500628652,1505.0
SSF_Iberia,2024-12-31,24 1,e.800 - 1000,1467.3194593674546,1799.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,3362.80586227106,1787.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3865.427270613967,1796.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3906.282377308304,1804.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,8466.478222000265,3935.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3271.158960887209,1507.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,6189.685685241115,2797.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,6626.163660203913,2990.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,5506.440553481545,2234.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,6025.748593090628,2798.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3713.234997372603,1796.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,5021.6698958206525,2227.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3416.1521349771856,1488.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,4915.165629934235,2230.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,5290.109093970546,2241.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3764.355570981492,1801.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3321.746569289053,1492.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,3387.7227107321487,1796.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2427.8709329318904,1009.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5255.838959353467,2792.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,1431.8596538208185,698.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,6044.5630408984125,3284.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,3784.5341204609695,2079.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,640.541056393783,347.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,1132.950583748725,480.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,5791.970804621848,2794.0
SSF_Iberia,2024-12-31,24 2,c.400 - 600,611.1608633265758,1256.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5180.513675721933,2790.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3089.39957137402,1290.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2320.78330356519,1302.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,651.6365227776603,335.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,1130.6797143270828,548.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5078.144197301045,2792.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,1052.86442637548,564.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5188.808312382746,2792.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,3008.6313118906432,1633.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3155.145540243368,1478.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3006.918447673596,1205.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5256.562588162921,2794.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5467.341184618423,2795.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3007.6590565226147,1231.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2700.896266102179,1430.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5064.096440658602,2787.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2599.536567228583,1306.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5096.948137713408,2786.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2761.317294563606,1374.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1339.0582535498354,1066.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,1097.1669778263467,574.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2421.088233055499,1296.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2774.21505349406,1164.0
SSF_Iberia,2024-12-31,24 2,d.600 - 800,3840.400025601583,5400.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5591.767795312283,2798.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,3311.251429686063,1762.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5245.253468577643,2786.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,2441.3540930892545,2007.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3142.9494988932297,1385.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2539.089980027805,1302.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2637.721214785104,1400.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2661.636553799155,1386.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3283.345209860449,1501.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,978.1931904623252,524.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,4868.533306572681,2760.0
SSF_Iberia,2024-12-31,23 3,e.800 - 1000,1258.3436413995776,1322.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,3834.99508799877,3589.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2599.538879752044,1306.0
SSF_Iberia,2024-12-31,23 3,d.600 - 800,1054.1245320926894,1391.0
SSF_Iberia,2024-12-31,23 3,e.800 - 1000,285.76808858445446,323.0
SSF_Iberia,2024-12-31,24 1,d.600 - 800,1747.331421602009,2449.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2023.6948236693067,1194.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5246.956856573337,2794.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,4672.204521281933,3677.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3045.8436312751155,1230.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2575.072288968967,1337.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2548.6414089927,1307.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2442.5034304791275,1284.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2176.416260036,1275.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,4742.7595244064205,3673.0
SSF_Iberia,2024-12-31,24 1,d.600 - 800,2121.3418290904738,2799.0
SSF_Iberia,2024-12-31,23 3,e.800 - 1000,2056.7735976867525,2290.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,4361.888963040464,3659.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2723.750928666605,1240.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2607.761041658398,1298.0
SSF_Iberia,2024-12-31,23 3,d.600 - 800,1351.312082175476,1865.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2550.7494710576348,1344.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,1843.51458933373,845.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,3879.615271852876,3623.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,2425.755123417229,1304.0
SSF_Iberia,2024-12-31,23 3,e.800 - 1000,4183.181761437862,4611.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,7938.735743721037,4798.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,4166.2130836781225,3942.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,4894.364414238173,4841.0
SSF_Iberia,2024-12-31,24 1,d.600 - 800,1587.1873261650294,2360.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,3596.123832101928,3453.0
SSF_Iberia,2024-12-31,23 3,e.800 - 1000,3652.2232250228353,3849.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,3886.202128665725,3765.0
SSF_Iberia,2024-12-31,24 1,e.800 - 1000,3668.382984218268,4380.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,2269.629697127604,2237.0
SSF_Iberia,2024-12-31,23 3,e.800 - 1000,2064.544758432165,2126.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,6442.549342710913,4387.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2280.044088952567,1296.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5337.424227001862,2766.0
SSF_Iberia,2024-12-31,24 1,f.1000 - 1500,2943.953430040953,2530.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2348.268718823449,1337.0
SSF_Iberia,2024-12-31,24 2,d.600 - 800,297.729001068037,438.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5209.278951695623,2919.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2274.0135383507486,1653.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2360.317521599921,1661.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5015.922055392698,2906.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4184.604626409408,3000.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2444.999177514527,1330.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5011.695258003667,2733.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5482.316517536346,2797.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2411.799966867827,1325.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2514.4990709024573,1346.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5104.184812802769,2731.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4788.544981791173,2784.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2552.064823508304,1402.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2346.526378782853,1311.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2400.801827775172,1651.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1564.369546519486,1272.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2618.340360352004,1345.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2630.085248150844,1369.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5449.2399464582495,2773.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2694.481493163857,1385.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2337.506243732046,1356.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4545.56974485299,2716.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,5801.180162660754,3912.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1612.1712398820534,1190.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4928.01600228142,2742.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5462.340421567281,2765.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2439.26054590881,1308.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5134.916215403436,2724.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5517.560552801387,2766.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4602.30293956119,3049.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,5598.861503314904,3916.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2489.6944645128992,1341.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2170.0182672508004,1643.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2668.358386620864,1363.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5337.519516745862,2936.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2530.701102177819,1341.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2445.7385751528723,1330.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1887.6542239501507,1464.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2475.2684018913496,1325.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2508.365346111764,1354.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3402.137217915003,2923.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5184.855275266235,2746.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3448.0927007010296,2864.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4472.156955918314,2887.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5701.103481396875,3485.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5111.649273301752,2926.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5622.786456176407,3308.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,1172.9755067788226,727.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,5306.6393072648,5149.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3138.732654722019,2302.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,3880.962068913399,2480.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,3799.513439545997,2457.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,1305.5268779070382,726.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1722.3362245583771,1165.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5311.365923265672,3496.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4588.560714779709,3966.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,5221.414164374012,3959.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5506.177755811071,2834.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,1403.0586444693938,752.0
SSF_Iberia,2024-12-31,24 1,f.1000 - 1500,2161.3767100605696,2087.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4833.586784049704,3886.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4915.680542213094,2730.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1324.5470650022771,918.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4403.351004878596,3461.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1310.2179554417382,882.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4685.861503250807,3091.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,5061.12429928266,3414.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4980.644957069318,3893.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4806.659690164658,3413.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,6329.891256061112,4203.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3561.7461506878312,3439.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,3769.3267405813313,2280.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3894.000457346181,3250.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4848.388555210328,3843.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4011.111176815248,3635.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5699.010584271067,3515.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3796.4478305891744,2618.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4730.3292628946665,3167.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4402.068066249787,3509.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,1028.511641789763,544.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5183.477277312036,3229.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1640.4176501665115,1124.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4514.895588652557,3909.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4171.819495147731,2839.0
SSF_Iberia,2024-12-31,24 1,f.1000 - 1500,2255.8961670591607,2183.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,3186.742053651257,1878.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4908.263815109942,2822.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3386.8684061705144,2839.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4927.18530332735,2796.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,3431.922652465471,2134.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5168.492695114543,3085.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,3453.818480189522,2066.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3092.5497542206235,2134.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4821.942750201495,2802.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4927.634972313871,2857.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2822.0206848443404,2035.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5079.476426507062,2819.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3169.0946688775,2141.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3109.4561744793696,2136.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3144.9552427380727,2130.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3183.311403433753,2615.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2928.2259598420706,2646.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5078.9977815093,2812.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,3578.9428398069736,1980.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4301.612927873676,3210.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3128.162778969608,2120.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3076.733333485478,2622.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3314.9605318912472,2605.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2791.2607082250515,2562.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2996.473395232308,2125.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4124.282304225708,2843.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3132.809488859318,2146.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3186.3579801076,2132.0
SSF_Iberia,2024-12-31,24 1,f.1000 - 1500,2888.506029327937,2542.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,5846.850362234757,3936.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2622.1718774297924,2011.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1524.8752887182245,1058.0
SSF_Iberia,2025-01-31,22 4,k.4000,4998.510295724354,1057.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,7760.783586208271,2376.0
SSF_Iberia,2025-01-31,23 3,i.2500 - 3000,2979.007577040802,1000.0
SSF_Iberia,2025-01-31,23 3,i.2500 - 3000,6770.30145509064,2603.0
SSF_Iberia,2025-01-31,23 3,i.2500 - 3000,6374.86571849436,2300.0
SSF_Iberia,2025-01-31,23 3,i.2500 - 3000,1875.545910227377,629.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,1212.5962131460333,376.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,3009.425960737555,998.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,129.96700760421822,38.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,7452.034210776847,2398.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,2434.8694206751165,752.0
SSF_Iberia,2025-01-31,23 4,d.600 - 800,2069.65223135486,2793.0
SSF_Iberia,2025-01-31,24 1,f.1000 - 1500,2455.278143004809,2055.0
SSF_Iberia,2025-01-31,23 3,h.2000 - 2500,6711.697347130634,2795.0
SSF_Iberia,2025-01-31,23 3,h.2000 - 2500,1237.7826643555966,572.0
SSF_Iberia,2025-01-31,23 3,g.1500 - 2000,2689.8074561861704,1499.0
SSF_Iberia,2025-01-31,23 3,h.2000 - 2500,1323.4060896437236,587.0
SSF_Iberia,2025-01-31,23 3,h.2000 - 2500,2702.358750671591,1295.0
SSF_Iberia,2025-01-31,23 3,h.2000 - 2500,2983.3925371413543,1308.0
SSF_Iberia,2025-01-31,23 3,e.800 - 1000,1611.9466873835192,1983.0
SSF_Iberia,2025-01-31,23 3,h.2000 - 2500,2565.686204581817,1275.0
SSF_Iberia,2025-01-31,23 3,h.2000 - 2500,936.7462829674896,394.0
SSF_Iberia,2025-01-31,23 3,e.800 - 1000,1829.2872907898468,1831.0
SSF_Iberia,2025-01-31,23 3,f.1000 - 1500,3589.2045613707905,3382.0
SSF_Iberia,2025-01-31,23 3,e.800 - 1000,5106.964780872418,5959.0
SSF_Iberia,2025-01-31,23 3,h.2000 - 2500,10506.15253310187,4498.0
SSF_Iberia,2025-01-31,23 3,f.1000 - 1500,4832.848794505069,3855.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,2929.959156611238,1294.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,3034.668220272406,1371.0
SSF_Iberia,2025-01-31,24 1,e.800 - 1000,1776.3412200467628,2208.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,7707.223944393511,3105.0
SSF_Iberia,2025-01-31,24 2,c.400 - 600,1499.783006874433,3554.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,3223.443608454178,1322.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2971.060156608327,2032.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,1870.6482282525496,1408.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,2945.8084405286336,1297.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,3233.950613706978,1299.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2637.019292606401,1659.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,3013.889324604816,1361.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,3341.6468303718834,1385.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,1989.0098933774268,1479.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,2950.6260324602163,1304.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,3093.4055785626592,1305.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,3198.725418977069,1293.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,6113.894705647338,2770.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,6529.754763712013,2871.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,2869.708086426895,1292.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2255.16737389141,1291.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,1170.45998884889,472.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,5346.801755197651,2545.0
SSF_Iberia,2025-01-31,24 2,e.800 - 1000,1974.5628399761829,2349.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,1565.594241174833,694.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5137.666867370196,3417.0
SSF_Iberia,2025-01-31,24 1,e.800 - 1000,3700.557639225964,4570.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,1686.0600143422632,1035.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5401.34589463818,2835.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,6352.253251205932,4166.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5095.994755909852,2622.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,2791.528996246189,1190.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,6366.797351858642,3924.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5817.347033248753,3501.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3514.33091130052,2272.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,1333.365614677592,580.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3773.806359335452,1920.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3473.1242965005213,1887.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4699.1343744609385,2823.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2335.796712501325,2124.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5487.893833113912,2817.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,3878.778008857376,1913.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5244.895258238997,2798.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3492.6007364120333,2127.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3428.344159947368,1913.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5175.301946896389,2779.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5597.902702971267,2816.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5183.600813819009,2794.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3598.6575789563003,2129.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4813.497439307543,2812.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4819.510791059975,2851.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4836.868515676921,2841.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2788.0832251324746,1590.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5586.314201853198,2831.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5172.330761675094,2822.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,758.5514894029816,377.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3304.3992843892424,2124.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,3051.2169005672,2617.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3330.6730900481866,2124.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,3602.741445251444,2637.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,1642.52762127783,823.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3127.4645095911,1691.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3426.581175799063,2031.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,4546.171295156012,3916.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3311.248999018515,1942.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,4020.17277326083,3296.0
SSF_Iberia,2025-01-31,24 2,f.1000 - 1500,4169.501624499368,3885.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2616.525027562475,2023.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,6604.731573228875,3922.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4721.793667400556,2936.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3962.859027772389,2421.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,3131.6481264318586,2610.0
